id	id_student	id_edu_subject	chemestry	score	result
8188	158	262	6	40	Не атеестован
8189	158	263	6	15	Не атеестован
8190	158	6	6	0	Не атеестован
8191	158	264	6	36	Не атеестован
8192	158	265	6	36	Не атеестован
8193	159	3	1	61	Зачтено
8194	159	12	1	76	Хорошо
8195	159	4	1	81	Хорошо
8196	159	268	1	76	Хорошо
8197	159	298	1	77	Хорошо
8198	159	299	1	93	Отлично
8199	159	6	1	100	Зачтено
8200	159	23	1	78	Зачтено
8201	159	11	2	61	Зачтено
8202	159	14	2	85	Зачтено
8203	159	298	2	77	Хорошо
8204	159	5	2	100	Зачтено
8205	159	6	2	76	Зачтено
8206	159	300	2	76	Хорошо
8207	159	7	2	92	Зачтено
8208	159	44	2	61	Удовлетворительно
8209	159	301	2	74	Зачтено
8210	159	16	2	85	Хорошо
8211	159	17	2	77	Зачтено
8212	159	77	2	79	Хорошо
8213	159	125	2	91	Отлично
8214	159	21	3	64	Удовлетворительно
8215	159	92	3	76	Хорошо
8216	159	302	3	79	Зачтено
8217	159	303	3	86	Зачтено
8218	159	304	3	100	Зачтено
8219	159	6	3	100	Зачтено
8220	159	305	3	71	Зачтено
8221	159	306	3	76	Хорошо
8222	159	307	3	91	Отлично
8223	159	308	4	64	Удовлетворительно
8224	159	309	4	91	Отлично
8225	159	310	4	87	Зачтено
8226	159	311	4	78	Хорошо
8227	159	312	4	65	Зачтено
8228	159	6	4	100	Зачтено
8229	159	313	4	73	Зачтено
8230	159	314	4	92	Отлично
8231	159	315	4	81	Зачтено
8232	159	316	4	91	Отлично
8233	159	16	4	100	Отлично
8234	159	317	4	62	Удовлетворительно
8235	159	318	5	78	Хорошо
8236	159	319	5	62	Зачтено
8237	159	251	5	67	Зачтено
8238	159	320	5	82	Хорошо
8239	159	6	5	91	Зачтено
8240	159	122	5	100	Отлично
8241	159	321	5	83	Хорошо
8242	159	322	5	96	Отлично
8243	159	43	5	76	Хорошо
8244	159	1	6	40	Не атеестован
8245	159	323	6	20	Не атеестован
8246	159	324	6	30	Не атеестован
8247	159	325	6	22	Не атеестован
8248	159	326	6	13	Не атеестован
8249	159	327	6	10	Не атеестован
8250	159	6	6	40	Не атеестован
8251	159	328	6	32	Не атеестован
8252	159	329	6	13	Не атеестован
8253	160	3	1	100	Зачтено
8254	160	268	1	91	Отлично
8255	160	298	1	94	Отлично
8256	160	6	1	61	Зачтено
8257	160	23	1	94	Зачтено
8258	160	307	1	76	Хорошо
8259	160	17	1	80	Зачтено
8260	160	457	1	77	Зачтено
8261	160	125	1	85	Хорошо
8262	160	1	2	96	Отлично
8263	160	11	2	94	Зачтено
8264	160	12	2	91	Отлично
8265	160	4	2	100	Отлично
8266	160	458	2	100	Отлично
8267	160	344	2	76	Зачтено
8268	160	14	2	62	Зачтено
8269	160	298	2	91	Отлично
8270	160	418	2	92	Зачтено
8271	160	394	2	92	Отлично
8272	160	6	2	61	Зачтено
8273	160	459	2	95	Зачтено
8274	160	16	2	93	Отлично
8275	160	267	3	76	Хорошо
8276	160	392	3	91	Зачтено
8277	160	21	3	92	Отлично
8278	160	304	3	91	Зачтено
8279	160	327	3	63	Зачтено
8280	160	5	3	70	Зачтено
8281	160	320	3	79	Хорошо
8282	160	6	3	95	Зачтено
8283	160	395	3	92	Отлично
8284	160	539	4	91	Отлично
8285	160	398	4	90	Зачтено
8286	160	393	4	95	Отлично
8287	160	460	4	76	Хорошо
8288	160	540	4	92	Отлично
8289	160	6	4	91	Зачтено
8290	160	316	4	96	Отлично
8291	160	396	4	91	Отлично
8292	160	16	4	95	Отлично
8293	160	77	4	92	Отлично
8294	160	391	5	91	Отлично
8295	160	463	5	100	Зачтено
8296	160	6	5	76	Зачтено
8297	160	541	5	91	Отлично
8298	160	464	5	78	Хорошо
8299	160	397	5	95	Отлично
8300	160	465	5	82	Хорошо
8301	160	390	6	20	Не атеестован
8302	160	308	6	40	Не атеестован
8303	160	468	6	0	Не атеестован
8304	160	6	6	0	Не атеестован
8305	160	7	6	17	Не атеестован
8306	160	469	6	32	Не атеестован
8307	160	317	6	33	Не атеестован
8308	161	470	1	77	Хорошо
8309	161	2	1	61	Удовлетворительно
8310	161	12	1	61	Удовлетворительно
8311	161	4	1	92	Отлично
8312	161	170	1	76	Зачтено
8313	161	93	1	100	Зачтено
8314	161	6	1	100	Зачтено
8315	161	472	2	64	Удовлетворительно
8316	161	1	2	91	Отлично
8317	161	604	2	84	Зачтено
8318	161	474	2	80	Хорошо
8319	161	475	2	91	Отлично
8320	161	5	2	100	Зачтено
8321	161	6	2	96	Зачтено
8322	161	605	2	64	Удовлетворительно
8323	161	16	2	100	Отлично
8324	161	17	2	63	Зачтено
8325	161	77	2	80	Хорошо
8326	161	491	2	90	Зачтено
8327	161	476	3	82	Хорошо
8328	161	477	3	96	Отлично
8329	161	179	3	80	Зачтено
8330	161	606	3	61	Удовлетворительно
8331	161	191	3	91	Отлично
8332	161	485	3	100	Отлично
8333	161	6	3	86	Зачтено
8334	161	476	4	67	Удовлетворительно
8335	161	607	4	97	Отлично
8336	161	608	4	91	Отлично
8337	161	481	4	100	Отлично
8338	161	482	4	75	Зачтено
8339	161	191	4	91	Отлично
8340	161	14	4	80	Зачтено
8341	161	483	4	81	Зачтено
8342	161	6	4	100	Зачтено
8343	161	122	4	95	Отлично
8344	161	16	4	100	Отлично
8345	161	484	4	82	Хорошо
8346	161	609	5	68	Удовлетворительно
8347	161	610	5	93	Зачтено
8348	161	611	5	61	Зачтено
8349	161	612	5	80	Зачтено
8350	161	478	5	61	Удовлетворительно
8351	161	6	5	61	Зачтено
8352	161	7	5	75	Зачтено
8353	161	486	5	76	Хорошо
8354	161	125	5	61	Удовлетворительно
8355	161	609	6	9	Не атеестован
8356	161	613	6	40	Не атеестован
8357	161	488	6	35	Не атеестован
8358	161	614	6	30	Не атеестован
8359	161	615	6	10	Не атеестован
8360	161	6	6	0	Не атеестован
8361	161	616	6	20	Не атеестован
8362	161	23	6	14	Не атеестован
8363	161	617	6	35	Не атеестован
8364	162	3	1	81	Зачтено
8365	162	168	1	91	Отлично
8366	162	169	1	91	Отлично
8367	162	170	1	92	Зачтено
8368	162	6	1	92	Зачтено
8369	162	23	1	89	Зачтено
8370	162	171	1	71	Удовлетворительно
8371	162	172	1	78	Хорошо
8372	162	77	1	93	Отлично
8373	162	1	2	91	Отлично
8374	162	11	2	76	Зачтено
8375	162	12	2	95	Зачтено
8376	162	168	2	91	Отлично
8377	162	173	2	91	Отлично
8378	162	6	2	85	Зачтено
8379	162	174	2	76	Хорошо
8380	162	175	2	91	Зачтено
8381	162	172	2	91	Отлично
8382	162	16	2	91	Отлично
8383	162	125	2	91	Отлично
8384	162	176	3	81	Хорошо
8385	162	177	3	80	Зачтено
8386	162	178	3	76	Хорошо
8387	162	179	3	78	Хорошо
8388	162	180	3	87	Зачтено
8389	162	6	3	91	Зачтено
8390	162	181	3	100	Отлично
8391	162	26	3	76	Зачтено
8392	162	182	3	100	Отлично
8393	162	28	4	97	Отлично
8394	162	176	4	85	Хорошо
8395	162	180	4	94	Отлично
8396	162	183	4	76	Зачтено
8397	162	184	4	91	Зачтено
8398	162	6	4	95	Зачтено
8399	162	185	4	76	Зачтено
8400	162	7	4	89	Зачтено
8401	162	26	4	78	Хорошо
8402	162	166	4	96	Отлично
8403	162	16	4	91	Отлично
8404	162	17	4	83	Зачтено
8405	162	186	4	95	Зачтено
8406	162	187	5	86	Зачтено
8407	162	188	5	91	Отлично
8408	162	189	5	94	Отлично
8409	162	190	5	76	Хорошо
8410	162	191	5	74	Удовлетворительно
8411	162	6	5	95	Зачтено
8412	162	192	5	20	Не атеестован
8413	162	193	5	91	Отлично
8414	162	194	5	85	Зачтено
8415	162	187	6	18	Не атеестован
8416	162	188	6	40	Не атеестован
8417	162	14	6	26	Не атеестован
8418	162	195	6	28	Не атеестован
8419	162	196	6	30	Не атеестован
8420	162	197	6	36	Не атеестован
8421	162	6	6	30	Не атеестован
8422	162	192	6	12	Не атеестован
8423	162	198	6	34	Не атеестован
8424	163	3	1	61	Зачтено
8425	163	168	1	76	Хорошо
8426	163	169	1	76	Хорошо
8427	163	170	1	81	Зачтено
8428	163	6	1	96	Зачтено
8429	163	23	1	91	Зачтено
8430	163	171	1	80	Хорошо
8431	163	172	1	76	Хорошо
8432	163	77	1	93	Отлично
8433	163	1	2	94	Отлично
8434	163	11	2	82	Зачтено
8435	163	12	2	98	Зачтено
8436	163	168	2	91	Отлично
8437	163	173	2	91	Отлично
8438	163	6	2	96	Зачтено
8439	163	174	2	96	Отлично
8440	163	175	2	91	Зачтено
8441	163	172	2	76	Хорошо
8442	163	16	2	91	Отлично
8443	163	125	2	85	Хорошо
8444	163	176	3	100	Отлично
8445	163	177	3	80	Зачтено
8446	163	178	3	76	Хорошо
8447	163	179	3	76	Хорошо
8448	163	180	3	78	Зачтено
8449	163	6	3	96	Зачтено
8450	163	181	3	92	Отлично
8451	163	26	3	72	Зачтено
8452	163	182	3	100	Отлично
8453	163	28	4	95	Отлично
8454	163	176	4	82	Хорошо
8455	163	180	4	94	Отлично
8456	163	183	4	76	Зачтено
8457	163	184	4	74	Зачтено
8458	163	6	4	96	Зачтено
8459	163	185	4	61	Зачтено
8460	163	7	4	66	Зачтено
8461	163	26	4	93	Отлично
8462	163	166	4	98	Отлично
8463	163	16	4	86	Хорошо
8464	163	17	4	77	Зачтено
8465	163	186	4	95	Зачтено
8466	163	187	5	92	Зачтено
8467	163	188	5	94	Отлично
8468	163	189	5	96	Отлично
8469	163	190	5	91	Отлично
8470	163	191	5	64	Удовлетворительно
8471	163	6	5	70	Зачтено
8472	163	192	5	61	Удовлетворительно
8473	163	193	5	91	Отлично
8474	163	194	5	85	Зачтено
8475	163	187	6	18	Не атеестован
8476	163	188	6	40	Не атеестован
8477	163	14	6	25	Не атеестован
8478	163	195	6	30	Не атеестован
8479	163	196	6	29	Не атеестован
8480	163	197	6	38	Не атеестован
8481	163	6	6	15	Не атеестован
8482	163	192	6	12	Не атеестован
8483	163	198	6	40	Не атеестован
8484	164	2	1	81	Хорошо
8485	164	3	1	94	Зачтено
8486	164	4	1	91	Отлично
8487	164	93	1	85	Зачтено
8488	164	5	1	77	Зачтено
8489	164	6	1	65	Зачтено
8490	164	121	1	78	Хорошо
8491	164	11	2	94	Зачтено
8492	164	12	2	91	Отлично
8493	164	6	2	65	Зачтено
8494	164	122	2	91	Отлично
8495	164	7	2	68	Зачтено
8496	164	23	2	72	Зачтено
8497	164	36	2	91	Отлично
8498	164	123	2	81	Зачтено
8499	164	124	2	91	Отлично
8500	164	16	2	91	Отлично
8501	164	17	2	83	Зачтено
8502	164	77	2	95	Отлично
8503	164	125	2	95	Отлично
8504	164	126	3	97	Отлично
8505	164	21	3	76	Хорошо
8506	164	127	3	76	Хорошо
8507	164	128	3	77	Хорошо
8508	164	14	3	80	Зачтено
8509	164	104	3	91	Отлично
8510	164	129	3	78	Зачтено
8511	164	6	3	61	Зачтено
8512	164	24	3	62	Удовлетворительно
8513	164	130	3	78	Зачтено
8514	164	131	4	91	Отлично
8515	164	132	4	80	Зачтено
8516	164	116	4	71	Зачтено
8517	164	133	4	95	Отлично
8518	164	134	4	65	Зачтено
8519	164	135	4	95	Отлично
8520	164	136	4	100	Зачтено
8521	164	137	4	91	Зачтено
8522	164	6	4	65	Зачтено
8523	164	138	4	91	Отлично
8524	164	139	4	91	Зачтено
8525	164	140	4	88	Зачтено
8526	164	16	4	91	Отлично
8527	164	1	5	91	Отлично
8528	164	141	5	82	Зачтено
8529	164	142	5	93	Отлично
8530	164	143	5	91	Зачтено
8531	164	144	5	91	Отлично
8532	164	6	5	81	Зачтено
8533	164	145	5	91	Отлично
8534	164	146	5	91	Зачтено
8535	164	27	5	99	Отлично
8536	164	147	6	10	Не атеестован
8537	164	148	6	40	Не атеестован
8538	164	6	6	0	Не атеестован
8539	165	2	1	65	Удовлетворительно
8540	165	3	1	76	Зачтено
8541	165	12	1	61	Удовлетворительно
8542	165	238	1	65	Удовлетворительно
8543	165	6	1	61	Зачтено
8544	165	492	1	63	Удовлетворительно
8545	165	240	1	69	Удовлетворительно
8546	165	1	2	91	Отлично
8547	165	2	2	70	Удовлетворительно
8548	165	11	2	75	Зачтено
8549	165	4	2	66	Удовлетворительно
8550	165	241	2	61	Зачтено
8551	165	6	2	91	Зачтено
8552	165	7	2	70	Зачтено
8553	165	23	2	80	Зачтено
8554	165	243	2	97	Отлично
8555	165	63	2	65	Удовлетворительно
8556	165	16	2	65	Удовлетворительно
8557	165	493	2	63	Удовлетворительно
8558	165	17	2	67	Зачтено
8559	165	21	3	70	Удовлетворительно
8560	165	494	3	82	Хорошо
8561	165	495	3	61	Зачтено
8562	165	5	3	100	Зачтено
8563	165	6	3	76	Зачтено
8564	165	496	3	61	Удовлетворительно
8565	165	68	3	61	Удовлетворительно
8566	165	125	3	64	Удовлетворительно
8567	165	497	4	82	Хорошо
8568	165	14	4	61	Зачтено
8569	165	498	4	82	Хорошо
8570	165	6	4	76	Зачтено
8571	165	499	4	70	Зачтено
8572	165	500	4	70	Удовлетворительно
8573	165	63	4	80	Хорошо
8574	165	16	4	100	Отлично
8575	165	77	4	93	Отлично
8576	165	265	4	82	Зачтено
8577	165	501	4	70	Зачтено
8578	165	502	4	98	Отлично
8579	165	503	5	85	Хорошо
8580	165	504	5	85	Хорошо
8581	165	505	5	69	Зачтено
8582	165	506	5	65	Удовлетворительно
8583	165	507	5	82	Хорошо
8584	165	6	5	76	Зачтено
8585	165	508	5	80	Хорошо
8586	165	235	6	10	Не атеестован
8587	165	509	6	33	Не атеестован
8588	165	510	6	32	Не атеестован
8589	165	263	6	10	Не атеестован
8590	165	6	6	0	Не атеестован
8591	165	511	6	10	Не атеестован
8592	165	512	6	15	Не атеестован
8593	165	513	6	20	Не атеестован
8594	166	3	1	71	Зачтено
8595	166	168	1	76	Хорошо
8596	166	169	1	76	Хорошо
8597	166	170	1	85	Зачтено
8598	166	6	1	91	Зачтено
8599	166	23	1	80	Зачтено
8600	166	171	1	68	Удовлетворительно
8601	166	172	1	78	Хорошо
8602	166	77	1	69	Удовлетворительно
8603	166	1	2	96	Отлично
8604	166	11	2	76	Зачтено
8605	166	12	2	71	Зачтено
8606	166	168	2	80	Хорошо
8607	166	173	2	76	Хорошо
8608	166	6	2	91	Зачтено
8609	166	174	2	91	Отлично
8610	166	175	2	85	Зачтено
8611	166	172	2	78	Хорошо
8612	166	16	2	91	Отлично
8613	166	125	2	80	Хорошо
8614	166	176	3	67	Удовлетворительно
8615	166	177	3	76	Зачтено
8616	166	178	3	76	Хорошо
8617	166	179	3	80	Хорошо
8618	166	180	3	73	Зачтено
8619	166	6	3	91	Зачтено
8620	166	181	3	96	Отлично
8621	166	26	3	61	Зачтено
8622	166	182	3	80	Хорошо
8623	166	28	4	61	Удовлетворительно
8624	166	176	4	70	Удовлетворительно
8625	166	180	4	83	Хорошо
8626	166	183	4	70	Зачтено
8627	166	184	4	80	Зачтено
8628	166	6	4	76	Зачтено
8629	166	185	4	76	Зачтено
8630	166	7	4	82	Зачтено
8631	166	26	4	67	Удовлетворительно
8632	166	166	4	79	Хорошо
8633	166	16	4	75	Удовлетворительно
8634	166	17	4	67	Зачтено
8635	166	186	4	61	Зачтено
8636	166	187	5	65	Зачтено
8637	166	188	5	81	Хорошо
8638	166	189	5	64	Удовлетворительно
8639	166	190	5	61	Удовлетворительно
8640	166	191	5	71	Удовлетворительно
8641	166	6	5	92	Зачтено
8642	166	192	5	30	Не атеестован
8643	166	193	5	91	Отлично
8644	166	194	5	85	Зачтено
8645	166	187	6	24	Не атеестован
8646	166	188	6	35	Не атеестован
8647	166	14	6	30	Не атеестован
